,artist,type,country,id,followers,imgUrl,genres,popularity
8316,ZLATAN,group,,4mSWNal2Ixxf1zrXSTLoep,397056,https://i.scdn.co/image/ab6761610000e5eb817e4b5df9a848a10d54711d,"afropop,nigerian pop,",56
8317,Quadron,group,DK,3GhVFlFT3pagjVkslQPqoJ,56281,https://i.scdn.co/image/2a1293b7500dce8f3fba2b0caff0edbac5f97fd7,"scandinavian r&b,",37
8318,Can Oflaz,person,TR,6ZAqshVbKxeUR6R3F8Nb7h,81784,https://i.scdn.co/image/ab6761610000e5eba48f92680a203edd9f614247,,36
8319,Hideaki Tokunaga,person,JP,2FTUpyPZ3hqBPLwmaEH14B,314077,https://i.scdn.co/image/ab6761610000e5eb035de91dc1723cad0b367f12,"classic j-pop,j-pop,japanese singer-songwriter,",50
8320,Siti Nordiana,person,MY,7tbUHCaiBX4cXHQkII3CVH,177508,https://i.scdn.co/image/ab67616d0000b27390790c96f215b11625c78b11,"classic malaysian pop,malaysian pop,rock kapak,",42
8321,The Mowgli's,group,US,6AGUQK1EWK6nvN4pLIDQDQ,264752,https://i.scdn.co/image/ab6761610000e5ebc00cb072ea842e41832279c4,"indie poptimism,modern alternative rock,modern rock,neo mellow,pop rock,stomp and holler,",56
8322,Ezad Lazim,person,PK,6KGWY3YSxi1rBESkloCZTo,6609,https://i.scdn.co/image/ab6761610000e5eb7400780aeb5d5909227f3c68,"malaysian pop,",33
8323,Sara Tavares,person,PT,57zZoaRDFEjqRwq6FlT0va,62882,https://i.scdn.co/image/ab6761610000e5eb12666b496a12f49f3203fcfd,"morna,portuguese pop,",41
8324,Piotr Ziola,person,,70W7rQt07eDkynzl9JqHAB,61772,https://i.scdn.co/image/ab6761610000e5eb0990ad2863e3df11b08ea7fc,"polish alternative,polish indie,polish pop,",41
8325,Mötley Crüe,group,US,0cc6vw3VN8YlIcvr1v7tBL,4514418,https://i.scdn.co/image/ab6761610000e5ebab0922f900e6c22b8ef4c01c,"glam metal,hard rock,metal,rock,sleaze rock,",74
8326,Playa Limbo,group,MX,6XmHtVhgpE33VHFEp2V1P8,1768165,https://i.scdn.co/image/ab6761610000e5eb7b7fe72f6aca6536a198dd8a,"dance pop,latin arena pop,latin pop,mexican pop,rock en espanol,",61
8327,The Black Keys,group,US,7mnBLXK823vNxN3UWB7Gfz,3834279,https://i.scdn.co/image/ab6761610000e5ebae537808bd15be9f7031e99b,"alternative rock,blues rock,garage rock,modern blues rock,modern rock,punk blues,rock,roots rock,",72
8328,Kenay,person,DE,0LzDGVelbTrBhoZfKr6cnY,596,https://i.scdn.co/image/ab67616d0000b273e2ef2694ad548f91029c2a2d,,22
8329,Ömer Topçu,person,,0cA6pnat68Y6cXfNZMtzDZ,18532,https://i.scdn.co/image/ab6761610000e5eb756ee7fd24eeefbddf1ae971,,19
8330,D-Flame,person,DE,1aQRe18EFgH0nxSm9bmo4v,6842,https://i.scdn.co/image/ab6761610000e5ebdd8d0fe1705c14b9fc0e0c02,"westcoast flow,",28
